"id","state_id:id","name","code"
city_co_25_815,state_co_25,"Tocaima","25815"
city_co_25_817,state_co_25,"Tocancipa","25817"
city_co_25_823,state_co_25,"Topaipi","25823"
city_co_25_839,state_co_25,"Ubala","25839"
city_co_25_841,state_co_25,"Ubaque","25841"
city_co_25_843,state_co_25,"Villa De San Diego De Ubate","25843"
city_co_25_845,state_co_25,"Une","25845"
city_co_25_851,state_co_25,"Utica","25851"
city_co_25_862,state_co_25,"Vergara","25862"
city_co_25_867,state_co_25,"Viani","25867"
city_co_25_871,state_co_25,"Villagomez","25871"
city_co_25_873,state_co_25,"Villapinzon","25873"
city_co_25_875,state_co_25,"Villeta","25875"
city_co_25_878,state_co_25,"Viota","25878"
city_co_25_885,state_co_25,"Yacopi","25885"
city_co_25_898,state_co_25,"Zipacon","25898"
city_co_25_899,state_co_25,"Zipaquira","25899"
city_co_27_001,state_co_27,"Quibdo","27001"
city_co_27_006,state_co_27,"Acandi","27006"
city_co_27_025,state_co_27,"Alto Baudo","27025"
city_co_27_050,state_co_27,"Atrato","27050"
city_co_27_073,state_co_27,"Bagado","27073"
city_co_27_075,state_co_27,"Bahia Solano","27075"
city_co_27_077,state_co_27,"Bajo Baudo","27077"
city_co_27_099,state_co_27,"Bojaya","27099"
city_co_27_135,state_co_27,"El Canton Del San Pablo","27135"
city_co_27_150,state_co_27,"Carmen Del Darien","27150"
city_co_27_160,state_co_27,"Certegui","27160"
city_co_27_205,state_co_27,"Condoto","27205"
city_co_27_245,state_co_27,"El Carmen De Atrato","27245"
city_co_27_250,state_co_27,"El Litoral Del San Juan","27250"
city_co_27_361,state_co_27,"Istmina","27361"
city_co_27_372,state_co_27,"Jurado","27372"
city_co_27_413,state_co_27,"Lloro","27413"
city_co_27_425,state_co_27,"Medio Atrato","27425"
city_co_27_430,state_co_27,"Medio Baudo","27430"
city_co_27_450,state_co_27,"Medio San Juan","27450"
city_co_27_491,state_co_27,"Novita","27491"
city_co_27_495,state_co_27,"Nuqui","27495"
city_co_27_580,state_co_27,"Rio Iro","27580"
city_co_27_600,state_co_27,"Rio Quito","27600"
city_co_27_615,state_co_27,"Riosucio","27615"
city_co_27_660,state_co_27,"San Jose Del Palmar","27660"
city_co_27_745,state_co_27,"Sipi","27745"
city_co_27_787,state_co_27,"Tado","27787"
city_co_27_800,state_co_27,"Unguia","27800"
city_co_27_810,state_co_27,"Union Panamericana","27810"
city_co_41_001,state_co_41,"Neiva","41001"
city_co_41_006,state_co_41,"Acevedo","41006"
city_co_41_013,state_co_41,"Agrado","41013"
city_co_41_016,state_co_41,"Aipe","41016"
city_co_41_020,state_co_41,"Algeciras","41020"
city_co_41_026,state_co_41,"Altamira","41026"
city_co_41_078,state_co_41,"Baraya","41078"
city_co_41_132,state_co_41,"Campoalegre","41132"
city_co_41_206,state_co_41,"Colombia","41206"
city_co_41_244,state_co_41,"Elias","41244"
city_co_41_298,state_co_41,"Garzon","41298"
city_co_41_306,state_co_41,"Gigante","41306"
city_co_41_319,state_co_41,"Guadalupe","41319"
city_co_41_349,state_co_41,"Hobo","41349"
city_co_41_357,state_co_41,"Iquira","41357"
city_co_41_359,state_co_41,"Isnos","41359"
city_co_41_378,state_co_41,"La Argentina","41378"
city_co_41_396,state_co_41,"La Plata","41396"
city_co_41_483,state_co_41,"Nataga","41483"
city_co_41_503,state_co_41,"Oporapa","41503"
city_co_41_518,state_co_41,"Paicol","41518"
city_co_41_524,state_co_41,"Palermo","41524"
city_co_41_530,state_co_41,"Palestina","41530"
city_co_41_548,state_co_41,"Pital","41548"
city_co_41_551,state_co_41,"Pitalito","41551"
city_co_41_615,state_co_41,"Rivera","41615"
city_co_41_660,state_co_41,"Saladoblanco","41660"
city_co_41_668,state_co_41,"San Agustin","41668"
city_co_41_676,state_co_41,"Santa Maria","41676"
city_co_41_770,state_co_41,"Suaza","41770"
city_co_41_791,state_co_41,"Tarqui","41791"
city_co_41_797,state_co_41,"Tesalia","41797"
city_co_41_799,state_co_41,"Tello","41799"
city_co_41_801,state_co_41,"Teruel","41801"
city_co_41_807,state_co_41,"Timana","41807"
city_co_41_872,state_co_41,"Villavieja","41872"
city_co_41_885,state_co_41,"Yaguara","41885"
city_co_44_001,state_co_44,"Riohacha","44001"
city_co_44_035,state_co_44,"Albania","44035"
city_co_44_078,state_co_44,"Barrancas","44078"
city_co_44_090,state_co_44,"Dibulla","44090"
city_co_44_098,state_co_44,"Distraccion","44098"
city_co_44_110,state_co_44,"El Molino","44110"
city_co_44_279,state_co_44,"Fonseca","44279"
city_co_44_378,state_co_44,"Hatonuevo","44378"
city_co_44_420,state_co_44,"La Jagua Del Pilar","44420"
city_co_44_430,state_co_44,"Maicao","44430"
city_co_44_560,state_co_44,"Manaure","44560"
city_co_44_650,state_co_44,"San Juan Del Cesar","44650"
city_co_44_847,state_co_44,"Uribia","44847"
city_co_44_855,state_co_44,"Urumita","44855"
city_co_44_874,state_co_44,"Villanueva","44874"
city_co_47_001,state_co_47,"Santa Marta","47001"
city_co_47_030,state_co_47,"Algarrobo","47030"
city_co_47_053,state_co_47,"Aracataca","47053"
city_co_47_058,state_co_47,"Ariguani","47058"
city_co_47_161,state_co_47,"Cerro San Antonio","47161"
city_co_47_170,state_co_47,"Chibolo","47170"
city_co_47_189,state_co_47,"Cienaga","47189"
city_co_47_205,state_co_47,"Concordia","47205"
city_co_47_245,state_co_47,"El Banco","47245"
city_co_47_258,state_co_47,"El Piñon","47258"
city_co_47_268,state_co_47,"El Reten","47268"
city_co_47_288,state_co_47,"Fundacion","47288"
city_co_47_318,state_co_47,"Guamal","47318"
city_co_47_460,state_co_47,"Nueva Granada","47460"
city_co_47_541,state_co_47,"Pedraza","47541"
city_co_47_545,state_co_47,"Pijiño Del Carmen","47545"
city_co_47_551,state_co_47,"Pivijay","47551"
city_co_47_555,state_co_47,"Plato","47555"
city_co_47_570,state_co_47,"Puebloviejo","47570"
city_co_47_605,state_co_47,"Remolino","47605"
city_co_47_660,state_co_47,"Sabanas De San Angel","47660"
city_co_47_675,state_co_47,"Salamina","47675"
city_co_47_692,state_co_47,"San Sebastian De Buenavista","47692"
city_co_47_703,state_co_47,"San Zenon","47703"
city_co_47_707,state_co_47,"Santa Ana","47707"
city_co_47_720,state_co_47,"Santa Barbara De Pinto","47720"
city_co_47_745,state_co_47,"Sitionuevo","47745"
city_co_47_798,state_co_47,"Tenerife","47798"
city_co_47_960,state_co_47,"Zapayan","47960"
city_co_47_980,state_co_47,"Zona Bananera","47980"
city_co_50_001,state_co_50,"Villavicencio","50001"
city_co_50_006,state_co_50,"Acacias","50006"
city_co_50_110,state_co_50,"Barranca De Upia","50110"
city_co_50_124,state_co_50,"Cabuyaro","50124"
city_co_50_150,state_co_50,"Castilla La Nueva","50150"
city_co_50_223,state_co_50,"Cubarral","50223"
city_co_50_226,state_co_50,"Cumaral","50226"
city_co_50_245,state_co_50,"El Calvario","50245"
city_co_50_251,state_co_50,"El Castillo","50251"
city_co_50_270,state_co_50,"El Dorado","50270"
city_co_50_287,state_co_50,"Fuente De Oro","50287"
city_co_50_313,state_co_50,"Granada","50313"
city_co_50_318,state_co_50,"Guamal","50318"
city_co_50_325,state_co_50,"Mapiripan","50325"
city_co_50_330,state_co_50,"Mesetas","50330"
city_co_50_350,state_co_50,"La Macarena","50350"
city_co_50_370,state_co_50,"Uribe","50370"
city_co_50_400,state_co_50,"Lejanias","50400"
city_co_50_450,state_co_50,"Puerto Concordia","50450"
city_co_50_568,state_co_50,"Puerto Gaitan","50568"
city_co_50_573,state_co_50,"Puerto Lopez","50573"
city_co_50_577,state_co_50,"Puerto Lleras","50577"
city_co_50_590,state_co_50,"Puerto Rico","50590"
city_co_50_606,state_co_50,"Restrepo","50606"
city_co_50_680,state_co_50,"San Carlos De Guaroa","50680"
city_co_50_683,state_co_50,"San Juan De Arama","50683"
city_co_50_686,state_co_50,"San Juanito","50686"
city_co_50_689,state_co_50,"San Martin","50689"
city_co_50_711,state_co_50,"Vistahermosa","50711"
city_co_52_001,state_co_52,"Pasto","52001"
city_co_52_019,state_co_52,"Alban","52019"
city_co_52_022,state_co_52,"Aldana","52022"
city_co_52_036,state_co_52,"Ancuya","52036"
city_co_52_051,state_co_52,"Arboleda","52051"
city_co_52_079,state_co_52,"Barbacoas","52079"
city_co_52_083,state_co_52,"Belen","52083"
city_co_52_110,state_co_52,"Buesaco","52110"
city_co_52_203,state_co_52,"Colon","52203"
city_co_52_207,state_co_52,"Consaca","52207"
city_co_52_210,state_co_52,"Contadero","52210"
city_co_52_215,state_co_52,"Cordoba","52215"
city_co_52_224,state_co_52,"Cuaspud","52224"
city_co_52_227,state_co_52,"Cumbal","52227"
city_co_52_233,state_co_52,"Cumbitara","52233"
city_co_52_240,state_co_52,"Chachagsi","52240"
city_co_52_250,state_co_52,"El Charco","52250"
city_co_52_254,state_co_52,"El Peñol","52254"
city_co_52_256,state_co_52,"El Rosario","52256"
city_co_52_258,state_co_52,"El Tablon De Gomez","52258"
city_co_52_260,state_co_52,"El Tambo","52260"
city_co_52_287,state_co_52,"Funes","52287"
city_co_52_317,state_co_52,"Guachucal","52317"
city_co_52_320,state_co_52,"Guaitarilla","52320"
city_co_52_323,state_co_52,"Gualmatan","52323"
city_co_52_352,state_co_52,"Iles","52352"
city_co_52_354,state_co_52,"Imues","52354"
city_co_52_356,state_co_52,"Ipiales","52356"
city_co_52_378,state_co_52,"La Cruz","52378"
city_co_52_381,state_co_52,"La Florida","52381"
city_co_52_385,state_co_52,"La Llanada","52385"
city_co_52_390,state_co_52,"La Tola","52390"
city_co_52_399,state_co_52,"La Union","52399"
city_co_52_405,state_co_52,"Leiva","52405"
city_co_52_411,state_co_52,"Linares","52411"
city_co_52_418,state_co_52,"Los Andes","52418"
city_co_52_427,state_co_52,"Magsi","52427"
city_co_52_435,state_co_52,"Mallama","52435"
city_co_52_473,state_co_52,"Mosquera","52473"
city_co_52_480,state_co_52,"Nariño","52480"
city_co_52_490,state_co_52,"Olaya Herrera","52490"
city_co_52_506,state_co_52,"Ospina","52506"
city_co_52_520,state_co_52,"Francisco Pizarro","52520"
city_co_52_540,state_co_52,"Policarpa","52540"
city_co_52_560,state_co_52,"Potosi","52560"
city_co_52_565,state_co_52,"Providencia","52565"
city_co_52_573,state_co_52,"Puerres","52573"
city_co_52_585,state_co_52,"Pupiales","52585"
city_co_52_612,state_co_52,"Ricaurte","52612"
city_co_52_621,state_co_52,"Roberto Payan","52621"
city_co_52_678,state_co_52,"Samaniego","52678"
city_co_52_683,state_co_52,"Sandona","52683"
city_co_52_685,state_co_52,"San Bernardo","52685"
city_co_52_687,state_co_52,"San Lorenzo","52687"
city_co_52_693,state_co_52,"San Pablo","52693"
city_co_52_694,state_co_52,"San Pedro De Cartago","52694"
city_co_52_696,state_co_52,"Santa Barbara","52696"
city_co_52_699,state_co_52,"Santacruz","52699"
city_co_52_720,state_co_52,"Sapuyes","52720"
city_co_52_786,state_co_52,"Taminango","52786"
city_co_52_788,state_co_52,"Tangua","52788"
city_co_52_835,state_co_52,"San Andres De Tumaco","52835"
city_co_52_838,state_co_52,"Tuquerres","52838"
city_co_52_885,state_co_52,"Yacuanquer","52885"
city_co_54_001,state_co_54,"Cucuta","54001"
city_co_54_003,state_co_54,"Abrego","54003"
city_co_54_051,state_co_54,"Arboledas","54051"
city_co_54_099,state_co_54,"Bochalema","54099"
city_co_54_109,state_co_54,"Bucarasica","54109"
city_co_54_125,state_co_54,"Cacota","54125"
city_co_54_128,state_co_54,"Cachira","54128"
city_co_54_172,state_co_54,"Chinacota","54172"
city_co_54_174,state_co_54,"Chitaga","54174"
city_co_54_206,state_co_54,"Convencion","54206"
city_co_54_223,state_co_54,"Cucutilla","54223"
city_co_54_239,state_co_54,"Durania","54239"
city_co_54_245,state_co_54,"El Carmen","54245"
city_co_54_250,state_co_54,"El Tarra","54250"
city_co_54_261,state_co_54,"El Zulia","54261"
city_co_54_313,state_co_54,"Gramalote","54313"
city_co_54_344,state_co_54,"Hacari","54344"
city_co_54_347,state_co_54,"Herran","54347"
city_co_54_377,state_co_54,"Labateca","54377"
city_co_54_385,state_co_54,"La Esperanza","54385"
city_co_54_398,state_co_54,"La Playa","54398"
city_co_54_405,state_co_54,"Los Patios","54405"
city_co_54_418,state_co_54,"Lourdes","54418"
city_co_54_480,state_co_54,"Mutiscua","54480"
city_co_54_498,state_co_54,"Ocaña","54498"
city_co_54_518,state_co_54,"Pamplona","54518"
city_co_54_520,state_co_54,"Pamplonita","54520"
city_co_54_553,state_co_54,"Puerto Santander","54553"
city_co_54_599,state_co_54,"Ragonvalia","54599"
city_co_54_660,state_co_54,"Salazar","54660"
city_co_54_670,state_co_54,"San Calixto","54670"
city_co_54_673,state_co_54,"San Cayetano","54673"
city_co_54_680,state_co_54,"Santiago","54680"
city_co_54_720,state_co_54,"Sardinata","54720"
city_co_54_743,state_co_54,"Silos","54743"
city_co_54_800,state_co_54,"Teorama","54800"
city_co_54_810,state_co_54,"Tibu","54810"
city_co_54_820,state_co_54,"Toledo","54820"
city_co_54_871,state_co_54,"Villa Caro","54871"
city_co_54_874,state_co_54,"Villa Del Rosario","54874"
city_co_63_001,state_co_63,"Armenia","63001"
city_co_63_111,state_co_63,"Buenavista","63111"
city_co_63_130,state_co_63,"Calarca","63130"
city_co_63_190,state_co_63,"Circasia","63190"
city_co_63_212,state_co_63,"Cordoba","63212"
city_co_63_272,state_co_63,"Filandia","63272"
city_co_63_302,state_co_63,"Genova","63302"
city_co_63_401,state_co_63,"La Tebaida","63401"
city_co_63_470,state_co_63,"Montenegro","63470"
city_co_63_548,state_co_63,"Pijao","63548"
city_co_63_594,state_co_63,"Quimbaya","63594"
city_co_63_690,state_co_63,"Salento","63690"
city_co_66_001,state_co_66,"Pereira","66001"
city_co_66_045,state_co_66,"Apia","66045"
city_co_66_075,state_co_66,"Balboa","66075"
city_co_66_088,state_co_66,"Belen De Umbria","66088"
city_co_66_170,state_co_66,"Dosquebradas","66170"
city_co_66_318,state_co_66,"Guatica","66318"
city_co_66_383,state_co_66,"La Celia","66383"
city_co_66_400,state_co_66,"La Virginia","66400"
city_co_66_440,state_co_66,"Marsella","66440"
city_co_66_456,state_co_66,"Mistrato","66456"
city_co_66_572,state_co_66,"Pueblo Rico","66572"
city_co_66_594,state_co_66,"Quinchia","66594"
city_co_66_682,state_co_66,"Santa Rosa De Cabal","66682"
city_co_66_687,state_co_66,"Santuario","66687"
city_co_68_001,state_co_68,"Bucaramanga","68001"
city_co_68_013,state_co_68,"Aguada","68013"
city_co_68_020,state_co_68,"Albania","68020"
city_co_68_051,state_co_68,"Aratoca","68051"
city_co_68_077,state_co_68,"Barbosa","68077"
city_co_68_079,state_co_68,"Barichara","68079"
city_co_68_081,state_co_68,"Barrancabermeja","68081"
city_co_68_092,state_co_68,"Betulia","68092"
city_co_68_101,state_co_68,"Bolivar","68101"
city_co_68_121,state_co_68,"Cabrera","68121"
city_co_68_132,state_co_68,"California","68132"
city_co_68_147,state_co_68,"Capitanejo","68147"
city_co_68_152,state_co_68,"Carcasi","68152"
city_co_68_160,state_co_68,"Cepita","68160"
city_co_68_162,state_co_68,"Cerrito","68162"
city_co_68_167,state_co_68,"Charala","68167"
city_co_68_169,state_co_68,"Charta","68169"
city_co_68_176,state_co_68,"Chima","68176"
city_co_68_179,state_co_68,"Chipata","68179"
city_co_68_190,state_co_68,"Cimitarra","68190"
city_co_68_207,state_co_68,"Concepcion","68207"
city_co_68_209,state_co_68,"Confines","68209"
city_co_68_211,state_co_68,"Contratacion","68211"
city_co_68_217,state_co_68,"Coromoro","68217"
city_co_68_229,state_co_68,"Curiti","68229"
city_co_68_235,state_co_68,"El Carmen De Chucuri","68235"
city_co_68_245,state_co_68,"El Guacamayo","68245"
city_co_68_250,state_co_68,"El Peñon","68250"
city_co_68_255,state_co_68,"El Playon","68255"
city_co_68_264,state_co_68,"Encino","68264"
city_co_68_266,state_co_68,"Enciso","68266"
city_co_68_271,state_co_68,"Florian","68271"
city_co_68_276,state_co_68,"Floridablanca","68276"
city_co_68_296,state_co_68,"Galan","68296"
city_co_68_298,state_co_68,"Gambita","68298"
city_co_68_307,state_co_68,"Giron","68307"
city_co_68_318,state_co_68,"Guaca","68318"
city_co_68_320,state_co_68,"Guadalupe","68320"
city_co_68_322,state_co_68,"Guapota","68322"
city_co_68_324,state_co_68,"Guavata","68324"
city_co_68_327,state_co_68,"Gsepsa","68327"
city_co_68_344,state_co_68,"Hato","68344"
city_co_68_368,state_co_68,"Jesus Maria","68368"
city_co_68_370,state_co_68,"Jordan","68370"
city_co_68_377,state_co_68,"La Belleza","68377"
city_co_68_385,state_co_68,"Landazuri","68385"
city_co_68_397,state_co_68,"La Paz","68397"
city_co_68_406,state_co_68,"Lebrija","68406"
city_co_68_418,state_co_68,"Los Santos","68418"
city_co_68_425,state_co_68,"Macaravita","68425"
city_co_68_432,state_co_68,"Malaga","68432"
city_co_68_444,state_co_68,"Matanza","68444"
city_co_68_464,state_co_68,"Mogotes","68464"
city_co_68_468,state_co_68,"Molagavita","68468"
city_co_68_498,state_co_68,"Ocamonte","68498"
city_co_68_500,state_co_68,"Oiba","68500"
city_co_68_502,state_co_68,"Onzaga","68502"
city_co_68_522,state_co_68,"Palmar","68522"
city_co_68_524,state_co_68,"Palmas Del Socorro","68524"
city_co_68_533,state_co_68,"Paramo","68533"
city_co_68_547,state_co_68,"Piedecuesta","68547"
city_co_68_549,state_co_68,"Pinchote","68549"
city_co_68_572,state_co_68,"Puente Nacional","68572"
city_co_68_573,state_co_68,"Puerto Parra","68573"
city_co_68_575,state_co_68,"Puerto Wilches","68575"
city_co_68_615,state_co_68,"Rionegro","68615"
city_co_68_655,state_co_68,"Sabana De Torres","68655"
city_co_68_669,state_co_68,"San Andres","68669"
city_co_68_673,state_co_68,"San Benito","68673"
city_co_68_679,state_co_68,"San Gil","68679"
city_co_68_682,state_co_68,"San Joaquin","68682"
city_co_68_684,state_co_68,"San Jose De Miranda","68684"
city_co_68_686,state_co_68,"San Miguel","68686"
city_co_68_689,state_co_68,"San Vicente De Chucuri","68689"
city_co_68_705,state_co_68,"Santa Barbara","68705"
city_co_68_720,state_co_68,"Santa Helena Del Opon","68720"
city_co_68_745,state_co_68,"Simacota","68745"
city_co_68_755,state_co_68,"Socorro","68755"
city_co_68_770,state_co_68,"Suaita","68770"
city_co_68_773,state_co_68,"Sucre","68773"
city_co_68_780,state_co_68,"Surata","68780"
city_co_68_820,state_co_68,"Tona","68820"
city_co_68_855,state_co_68,"Valle De San Jose","68855"
city_co_68_861,state_co_68,"Velez","68861"
city_co_68_867,state_co_68,"Vetas","68867"
city_co_68_872,state_co_68,"Villanueva","68872"
city_co_68_895,state_co_68,"Zapatoca","68895"
city_co_70_001,state_co_70,"Sincelejo","70001"
city_co_70_110,state_co_70,"Buenavista","70110"
city_co_70_124,state_co_70,"Caimito","70124"
city_co_70_204,state_co_70,"Coloso","70204"
city_co_70_215,state_co_70,"Corozal","70215"
city_co_70_221,state_co_70,"Coveñas","70221"
city_co_70_230,state_co_70,"Chalan","70230"
city_co_70_233,state_co_70,"El Roble","70233"
city_co_70_235,state_co_70,"Galeras","70235"
city_co_70_265,state_co_70,"Guaranda","70265"
city_co_70_400,state_co_70,"La Union","70400"
city_co_70_418,state_co_70,"Los Palmitos","70418"
city_co_70_429,state_co_70,"Majagual","70429"
city_co_70_473,state_co_70,"Morroa","70473"
city_co_70_508,state_co_70,"Ovejas","70508"
city_co_70_523,state_co_70,"Palmito","70523"
city_co_70_670,state_co_70,"Sampues","70670"
city_co_70_678,state_co_70,"San Benito Abad","70678"
city_co_70_702,state_co_70,"San Juan De Betulia","70702"
city_co_70_708,state_co_70,"San Marcos","70708"
city_co_70_713,state_co_70,"San Onofre","70713"
city_co_70_717,state_co_70,"San Pedro","70717"
city_co_70_742,state_co_70,"San Luis De Since","70742"
city_co_70_771,state_co_70,"Sucre","70771"
city_co_70_820,state_co_70,"Santiago De Tolu","70820"
city_co_70_823,state_co_70,"Tolu Viejo","70823"
city_co_73_001,state_co_73,"Ibague","73001"
city_co_73_024,state_co_73,"Alpujarra","73024"
city_co_73_026,state_co_73,"Alvarado","73026"
city_co_73_030,state_co_73,"Ambalema","73030"
city_co_73_043,state_co_73,"Anzoategui","73043"
city_co_73_055,state_co_73,"Armero","73055"
city_co_73_067,state_co_73,"Ataco","73067"
city_co_73_124,state_co_73,"Cajamarca","73124"
city_co_73_148,state_co_73,"Carmen De Apicala","73148"
city_co_73_152,state_co_73,"Casabianca","73152"
city_co_73_168,state_co_73,"Chaparral","73168"
city_co_73_200,state_co_73,"Coello","73200"
city_co_73_217,state_co_73,"Coyaima","73217"
city_co_73_226,state_co_73,"Cunday","73226"
city_co_73_236,state_co_73,"Dolores","73236"
city_co_73_268,state_co_73,"Espinal","73268"
city_co_73_270,state_co_73,"Falan","73270"
city_co_73_275,state_co_73,"Flandes","73275"
city_co_73_283,state_co_73,"Fresno","73283"
city_co_73_319,state_co_73,"Guamo","73319"
city_co_73_347,state_co_73,"Herveo","73347"
city_co_73_349,state_co_73,"Honda","73349"
city_co_73_352,state_co_73,"Icononzo","73352"
city_co_73_408,state_co_73,"Lerida","73408"
city_co_73_411,state_co_73,"Libano","73411"
city_co_73_443,state_co_73,"Mariquita","73443"
city_co_73_449,state_co_73,"Melgar","73449"
city_co_73_461,state_co_73,"Murillo","73461"
city_co_73_483,state_co_73,"Natagaima","73483"
city_co_73_504,state_co_73,"Ortega","73504"
city_co_73_520,state_co_73,"Palocabildo","73520"
city_co_73_547,state_co_73,"Piedras","73547"
city_co_73_555,state_co_73,"Planadas","73555"
city_co_73_563,state_co_73,"Prado","73563"
city_co_73_585,state_co_73,"Purificacion","73585"
city_co_73_616,state_co_73,"Rioblanco","73616"
city_co_73_622,state_co_73,"Roncesvalles","73622"
city_co_73_624,state_co_73,"Rovira","73624"
city_co_73_671,state_co_73,"Saldaña","73671"
city_co_73_675,state_co_73,"San Antonio","73675"
city_co_73_678,state_co_73,"San Luis","73678"
city_co_73_686,state_co_73,"Santa Isabel","73686"
city_co_73_770,state_co_73,"Suarez","73770"
city_co_73_854,state_co_73,"Valle De San Juan","73854"
city_co_73_861,state_co_73,"Venadillo","73861"
city_co_73_870,state_co_73,"Villahermosa","73870"
city_co_73_873,state_co_73,"Villarrica","73873"
city_co_76_001,state_co_76,"Cali","76001"
city_co_76_020,state_co_76,"Alcala","76020"
city_co_76_036,state_co_76,"Andalucia","76036"
city_co_76_041,state_co_76,"Ansermanuevo","76041"
city_co_76_054,state_co_76,"Argelia","76054"
city_co_76_100,state_co_76,"Bolivar","76100"
city_co_76_109,state_co_76,"Buenaventura","76109"
city_co_76_111,state_co_76,"Guadalajara De Buga","76111"
city_co_76_113,state_co_76,"Bugalagrande","76113"
city_co_76_122,state_co_76,"Caicedonia","76122"
city_co_76_126,state_co_76,"Calima","76126"
city_co_76_130,state_co_76,"Candelaria","76130"
city_co_76_147,state_co_76,"Cartago","76147"
city_co_76_233,state_co_76,"Dagua","76233"
city_co_76_243,state_co_76,"El Aguila","76243"
city_co_76_246,state_co_76,"El Cairo","76246"
city_co_76_248,state_co_76,"El Cerrito","76248"
city_co_76_250,state_co_76,"El Dovio","76250"
city_co_76_275,state_co_76,"Florida","76275"
city_co_76_306,state_co_76,"Ginebra","76306"
city_co_76_318,state_co_76,"Guacari","76318"
city_co_76_364,state_co_76,"Jamundi","76364"
city_co_76_377,state_co_76,"La Cumbre","76377"
city_co_76_400,state_co_76,"La Union","76400"
city_co_76_403,state_co_76,"La Victoria","76403"
city_co_76_497,state_co_76,"Obando","76497"
city_co_76_520,state_co_76,"Palmira","76520"
city_co_76_563,state_co_76,"Pradera","76563"
city_co_76_606,state_co_76,"Restrepo","76606"
city_co_76_616,state_co_76,"Riofrio","76616"
city_co_76_622,state_co_76,"Roldanillo","76622"
city_co_76_670,state_co_76,"San Pedro","76670"
city_co_76_736,state_co_76,"Sevilla","76736"
city_co_76_823,state_co_76,"Toro","76823"
city_co_76_828,state_co_76,"Trujillo","76828"
city_co_76_834,state_co_76,"Tulua","76834"
city_co_76_845,state_co_76,"Ulloa","76845"
city_co_76_863,state_co_76,"Versalles","76863"
city_co_76_869,state_co_76,"Vijes","76869"
city_co_76_890,state_co_76,"Yotoco","76890"
city_co_76_892,state_co_76,"Yumbo","76892"
city_co_76_895,state_co_76,"Zarzal","76895"
city_co_81_001,state_co_81,"Arauca","81001"
city_co_81_065,state_co_81,"Arauquita","81065"
city_co_81_220,state_co_81,"Cravo Norte","81220"
city_co_81_300,state_co_81,"Fortul","81300"
city_co_81_591,state_co_81,"Puerto Rondon","81591"
city_co_81_736,state_co_81,"Saravena","81736"
city_co_81_794,state_co_81,"Tame","81794"
city_co_85_001,state_co_85,"Yopal","85001"
city_co_85_010,state_co_85,"Aguazul","85010"
city_co_85_015,state_co_85,"Chameza","85015"
city_co_85_125,state_co_85,"Hato Corozal","85125"
city_co_85_136,state_co_85,"La Salina","85136"
city_co_85_139,state_co_85,"Mani","85139"
city_co_85_162,state_co_85,"Monterrey","85162"
city_co_85_225,state_co_85,"Nunchia","85225"
city_co_85_230,state_co_85,"Orocue","85230"
city_co_85_250,state_co_85,"Paz De Ariporo","85250"
city_co_85_263,state_co_85,"Pore","85263"
city_co_85_279,state_co_85,"Recetor","85279"
city_co_85_300,state_co_85,"Sabanalarga","85300"
city_co_85_315,state_co_85,"Sacama","85315"
city_co_85_325,state_co_85,"San Luis De Palenque","85325"
city_co_85_400,state_co_85,"Tamara","85400"
city_co_85_410,state_co_85,"Tauramena","85410"
city_co_85_430,state_co_85,"Trinidad","85430"
city_co_85_440,state_co_85,"Villanueva","85440"
city_co_86_001,state_co_86,"Mocoa","86001"
city_co_86_219,state_co_86,"Colon","86219"
city_co_86_320,state_co_86,"Orito","86320"
city_co_86_568,state_co_86,"Puerto Asis","86568"
city_co_86_569,state_co_86,"Puerto Caicedo","86569"
city_co_86_571,state_co_86,"Puerto Guzman","86571"
city_co_86_573,state_co_86,"Leguizamo","86573"
city_co_86_749,state_co_86,"Sibundoy","86749"
city_co_86_755,state_co_86,"San Francisco","86755"
city_co_86_757,state_co_86,"San Miguel","86757"
city_co_86_760,state_co_86,"Santiago","86760"
city_co_86_865,state_co_86,"Valle Del Guamuez","86865"
city_co_86_885,state_co_86,"Villagarzon","86885"
city_co_88_001,state_co_88,"San Andres","88001"
city_co_88_564,state_co_88,"Providencia","88564"
city_co_91_001,state_co_91,"Leticia","91001"
city_co_91_263,state_co_91,"El Encanto","91263"
city_co_91_405,state_co_91,"La Chorrera","91405"
city_co_91_407,state_co_91,"La Pedrera","91407"
city_co_91_430,state_co_91,"La Victoria","91430"
city_co_91_460,state_co_91,"Miriti - Parana","91460"
city_co_91_530,state_co_91,"Puerto Alegria","91530"
city_co_91_536,state_co_91,"Puerto Arica","91536"
city_co_91_540,state_co_91,"Puerto Nariño","91540"
city_co_91_669,state_co_91,"Puerto Santander","91669"
city_co_91_798,state_co_91,"Tarapaca","91798"
city_co_94_001,state_co_94,"Inirida","94001"
city_co_94_343,state_co_94,"Barranco Minas","94343"
city_co_94_663,state_co_94,"Mapiripana","94663"
city_co_94_883,state_co_94,"San Felipe","94883"
city_co_94_884,state_co_94,"Puerto Colombia","94884"
city_co_94_885,state_co_94,"La Guadalupe","94885"
city_co_94_886,state_co_94,"Cacahual","94886"
city_co_94_887,state_co_94,"Pana Pana","94887"
city_co_94_888,state_co_94,"Morichal","94888"
city_co_95_001,state_co_95,"San Jose Del Guaviare","95001"
city_co_95_015,state_co_95,"Calamar","95015"
city_co_95_025,state_co_95,"El Retorno","95025"
city_co_95_200,state_co_95,"Miraflores","95200"
