id,description,tag_ids/id,chart_template_id:id,type_tax_use,name,sequence,amount,price_include,amount_type,children_tax_ids:id,account_id:id,refund_account_id:id
tax_riva_16_nd_c_D,RTEIVA16D<EX,,l10n_co_chart_template_comercial,purchase,"RTE IVA 16% DIRTEECTO - SERTEVICIO NACIONAL DE UN NO DOMICILIADO",288,0,,percent,,,
tax_riva_16_nd_c_asum_D,RTEIVA16D<EX\,,l10n_co_chart_template_comercial,purchase,"RTE IVA 16% DIRTEECTO - SERTEVICIO NACIONAL DE UN NO DOMICILIADO ASSUMID0",289,0,,percent,,co_puc_com_236705,co_puc_com_236705
tax_riva_16_nd_c_cp_D,RTEIVA16D<EX/,,l10n_co_chart_template_comercial,purchase,"RTE IVA 16% DIRTEECTO - SERTEVICIO NACIONAL DE UN NO DOMICILIADO CONTRTEAPARTETIDA",290,-0.2,,percent,,co_puc_com_240810,co_puc_com_240810
tax_riva_240_rs_c_C,RTEIVA24C<RTES,,l10n_co_chart_template_comercial,purchase,"RTE IVA 2.4% COMMUN - AL RTES",291,0,,percent,,,
tax_riva_240_rs_c_asum_C,RTEIVA24C<RTES\,,l10n_co_chart_template_comercial,purchase,"RTE IVA 2.4% COMMUN - AL RTES ASUMIDO",292,0,,percent,,co_puc_com_236710,co_puc_com_236710
tax_riva_240_rs_c_cp_C,RTEIVA24C<RTES/,,l10n_co_chart_template_comercial,purchase,"RTE IVA 2.4% COMMUN - AL RTES CONTRTEAPARTETIDA",293,-0.2,,percent,,co_puc_com_240820,co_puc_com_240820
tax_riva_075_rs_c_C,RTEIVA75C<RTES,,l10n_co_chart_template_comercial,purchase,"RTE IVA 0.75% COMMUN - AL RTES",294,-0.02,,percent,,,
tax_riva_075_rs_c_asum_C,RTEIVA75C<RTES\,,l10n_co_chart_template_comercial,purchase,"RTE IVA 0.75% COMMUN - AL RTES ASUMIDO",295,-0.02,,percent,,co_puc_com_236705,co_puc_com_236705
tax_riva_075_rs_c_cp_C,RTEIVA75C<RTES/,,l10n_co_chart_template_comercial,purchase,"RTE IVA 0.75% COMMUN - AL RTES CONTRTEAPARTETIDA",296,-0.02,,percent,,co_puc_com_240820,co_puc_com_240820
tax_riva_16_nd_c_C,RTEIVA16C<EX,,l10n_co_chart_template_comercial,purchase,"RTE IVA 16% COMMUN - SERTEVICIO NACIONAL DE UN NO DOMICILIADO",297,-0.33,,percent,,,
tax_riva_16_nd_c_asum_C,RTEIVA16C<EX\,,l10n_co_chart_template_comercial,purchase,"RTE IVA 16% COMMUN - SERTEVICIO NACIONAL DE UN NO DOMICILIADO ASUMIDO",298,1,,percent,,co_puc_com_236705,co_puc_com_236705
tax_riva_16_nd_c_cp_C,RTEIVA16C<EX/,,l10n_co_chart_template_comercial,purchase,"RTE IVA 16% COMMUN - SERTEVICIO NACIONAL DE UN NO DOMICILIADO CONTRTEAPARTETIDA",299,,,percent,,co_puc_com_240815,co_puc_com_240815
tax_riva_240_rs_c_N,RTEIVA24N<RTES,,l10n_co_chart_template_comercial,purchase,"RTE IVA 2.4% NO DESCONTABLE - AL RTES",300,,,percent,,,
tax_riva_240_rs_c_asum_N,RTEIVA24N<RTES\,,l10n_co_chart_template_comercial,purchase,"RTE IVA 2.4% NO DESCONTABLE - AL RTES ASUMIDO",301,,,percent,,co_puc_com_236710,co_puc_com_236710
tax_riva_240_rs_c_cp_N,RTEIVA24N<RTES/,,l10n_co_chart_template_comercial,purchase,"RTE IVA 2.4% NO DESCONTABLE - AL RTES CONTRTEAPARTETIDA",302,,,percent,,co_puc_com_236710,co_puc_com_236710
tax_riva_075_rs_c_N,RTEIVA75N<RTES,,l10n_co_chart_template_comercial,purchase,"RTE IVA 0.75% NO DESCONTABLE - AL RTES",303,-0.01,,percent,,,
tax_riva_075_rs_c_asum_N,RTEIVA75N<RTES\,,l10n_co_chart_template_comercial,purchase,"RTE IVA 0.75% NO DESCONTABLE - AL RTES ASUMIDO",304,-0.01,,percent,,co_puc_com_236710,co_puc_com_236710
tax_riva_075_rs_c_cp_N,RTEIVA75N<RTES/,,l10n_co_chart_template_comercial,purchase,"RTE IVA 0.75% NO DESCONTABLE - AL RTES CONTRTEAPARTETIDA",305,-0.01,,percent,,co_puc_com_236710,co_puc_com_236710
tax_riva_16_nd_c_N,RTEIVA16N<EX,,l10n_co_chart_template_comercial,purchase,"RTE IVA 16% NO DESCONTABLE - SERTEVICIO NACIONAL DE UN NO DOMICILIADO",306,-0.33,,percent,,,
tax_riva_16_nd_c_asum_N,RTEIVA16N<EX\,,l10n_co_chart_template_comercial,purchase,"RTE IVA 16% NO DESCONTABLE - SERTEVICIO NACIONAL DE UN NO DOMICILIADO ASUMIDO",307,,,percent,,co_puc_com_236705,co_puc_com_236705
tax_riva_16_nd_c_cp_N,RTEIVA16N<EX/,,l10n_co_chart_template_comercial,purchase,"RTE IVA 16% NO DESCONTABLE - SERTEVICIO NACIONAL DE UN NO DOMICILIADO CONTRTEAPARTETIDA",308,,,percent,,,
tax_rrenta_ENAJE_01act,RTE FTEenaAFIJ>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Enajenacion de activos fijos",,,,percent,,,
tax_rrenta_ENAJE_01pas,RTE FTEenaAFIJ<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Enajenacion de activos fijos",,,,percent,,,
tax_rrenta_ENAJE_01pasext,RTE FTEenaAFIJ>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Enajenacion de activos fijos",,,,percent,,,
tax_rrenta_ENAJE_01paspf,RTE FTEenaAFIJ>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Enajenacion de activos fijos",,,,percent,,,
tax_rrenta_ADQUI_02act,RTE FTEadqRAIC>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Adquisicion de Bienes Raices",,,,percent,,,
tax_rrenta_ADQUI_02pas,RTE FTEadqRAIC<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Adquisicion de Bienes Raices",,,,percent,,,
tax_rrenta_ADQUI_02actext,RTE FTEadqRAIC>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Adquisicion de Bienes Raíces",,,,percent,,,
tax_rrenta_ADQUI_02actpf,RTE FTEadqRAIC>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Adquisicion de Bienes Raíces",,,,percent,,,
tax_rrenta_ADQUI_05act,RTE FTEadqVEHI>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Adquisicion de vehiculos ",604,,,percent,,co_puc_com_236540,co_puc_com_236540
tax_rrenta_ADQUI_05pas,RTE FTEadqVEHI<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Adquisicion de vehiculos ",504,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_ADQUI_05actext,RTE FTEadqVEHI>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Adquisicion de vehículos ",704,-0.01,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_ADQUI_05actpf,RTE FTEadqVEHI>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Adquisicion de vehículos ",804,-0.01,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_ADQUI_05pasauto,RTE FTEadqVEHI<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Adquisicion de vehiculos ",909,-0.01,,percent,,,
tax_rrenta_ADQUI_05pasauto_ASU,RTE FTEadqVEHI<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Adquisicion de vehículos  ASIMUDO",910,-0.33,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_ADQUI_05pasauto_CP,RTE FTEadqVEHI<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Adquisicion de vehículos  CONTRAPARTIDA",911,1,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_ARREN_06act,RTE FTEarrMUEB>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Arrendamiento de bienes muebles",605,,,percent,,co_puc_com_236530,co_puc_com_236530
tax_rrenta_ARREN_06pas,RTE FTEarrMUEB<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Arrendamiento de bienes muebles",533,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_ARREN_06actext,RTE FTEarrMUEB>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Arrendamiento de bienes muebles",705,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_ARREN_06actpf,RTE FTEarrMUEB>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Arrendamiento de bienes muebles",805,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_ARREN_06pasauto,RTE FTEarrMUEB<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Arrendamiento de bienes muebles",912,,,percent,,,
tax_rrenta_ARREN_06pasauto_ASU,RTE FTEarrMUEB<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Arrendamiento de bienes muebles ASIMUDO",913,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_COMIS_09act,RTE FTEcmsSECF>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Comisiones en el sector financiero",608,,,percent,,co_puc_com_236520,co_puc_com_236520
tax_rrenta_COMIS_09pas,RTE FTEcmsSECF<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Comisiones en el sector financiero",505,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_COMIS_09actext,RTE FTEcmsSECF>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Comisiones en el sector financiero",708,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_COMIS_09actpf,RTE FTEcmsSECF>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Comisiones en el sector financiero",808,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_COMIS_10act,RTE FTEcmsBOLS>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Comisiones en operaciones realizadas en bolsa de valores",609,,,percent,,co_puc_com_236520,co_puc_com_236520
tax_rrenta_COMIS_10pas,RTE FTEcmsBOLS<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Comisiones en operaciones realizadas en bolsa de valores",506,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_COMIS_10actext,RTE FTEcmsBOLS>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Comisiones en operaciones realizadas en bolsa de valores",709,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_COMIS_10actpf,RTE FTEcmsBOLS>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Comisiones en operaciones realizadas en bolsa de valores",809,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_COMIS_10pasauto,RTE FTEcmsBOLS<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Comisiones en operaciones realizadas en bolsa de valores",921,,,percent,,,
tax_rrenta_COMIS_10pasauto_ASU,RTE FTEcmsBOLS<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Comisiones en operaciones realizadas en bolsa de valores ASIMUDO",922,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_COMIS_10pasauto_CP,RTE FTEcmsBOLS<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Comisiones en operaciones realizadas en bolsa de valores CONTRAPARTIDA",923,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_COMPR_11act,RTE FTEcmpCAFE>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Compra de café pergamino o cereza",610,,,percent,,co_puc_com_236540,co_puc_com_236540
tax_rrenta_COMPR_11pas,RTE FTEcmpCAFE<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Compra de café pergamino o cereza",507,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_COMPR_11actext,RTE FTEcmpCAFE>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Compra de café pergamino o cereza",710,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_COMPR_11actpf,RTE FTEcmpCAFE>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Compra de café pergamino o cereza",810,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_COMPR_11pasauto,RTE FTEcmpCAFE<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Compra de café pergamino o cereza",924,,,percent,,,
tax_rrenta_COMPR_11pasauto_ASU,RTE FTEcmpCAFE<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Compra de café pergamino o cereza ASIMUDO",925,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_COMPR_11pasauto_CP,RTE FTEcmpCAFE<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Compra de café pergamino o cereza CONTRAPARTIDA",926,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_COMPR_12act,RTE FTEcmpAGRO>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Compra de productos  agrícolas o pecuarios sin procesamiento industrial ",611,,,percent,,co_puc_com_236540,co_puc_com_236540
tax_rrenta_COMPR_12pas,RTE FTEcmpAGRO<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Compra de productos  agrícolas o pecuarios sin procesamiento industrial ",508,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_COMPR_12actext,RTE FTEcmpAGRO>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Compra de productos  agrícolas o pecuarios sin procesamiento industrial ",711,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_COMPR_12actpf,RTE FTEcmpAGRO>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Compra de productos  agrícolas o pecuarios sin procesamiento industrial ",811,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_COMPR_12pasauto,RTE FTEcmpAGRO<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Compra de productos  agrícolas o pecuarios sin procesamiento industrial ",927,,,percent,,,
tax_rrenta_COMPR_12pasauto_ASU,RTE FTEcmpAGRO<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Compra de productos  agrícolas o pecuarios sin procesamiento industrial  ASIMUDO",928,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_COMPR_12pasauto_CP,RTE FTEcmpAGRO<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Compra de productos  agrícolas o pecuarios sin procesamiento industrial  CONTRAPARTIDA",929,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_COMPR_13act,RTE FTEcmpPETR>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Compra de combustible y derivados del petroleo",612,,,percent,,co_puc_com_236540,co_puc_com_236540
tax_rrenta_COMPR_13pas,RTE FTEcmpPETR<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Compra de combustible y derivados del petroleo",509,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_COMPR_13actext,RTE FTEcmpPETR>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Compra  de combustible y derivados del petroleo",712,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_COMPR_13actpf,RTE FTEcmpPETR>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Compra  de combustible y derivados del petroleo",812,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_COMPR_13pasauto,RTE FTEcmpPETR<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Compra  de combustible y derivados del petroleo",930,,,percent,,,
tax_rrenta_COMPR_13pasauto_ASU,RTE FTEcmpPETR<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Compra  de combustible y derivados del petroleo ASIMUDO",931,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_COMPR_13pasauto_CP,RTE FTEcmpPETR<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Compra  de combustible y derivados del petroleo CONTRAPARTIDA",932,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_CONSU_14act,RTE FTEcsuPUBL>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Consultoría en obras públicas ",613,,,percent,,co_puc_com_236515,co_puc_com_236515
tax_rrenta_CONSU_14pas,RTE FTEcsuPUBL<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Consultoría en obras públicas ",510,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_CONSU_14actext,RTE FTEcsuPUBL>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Consultoría en obras públicas ",713,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_CONSU_14actpf,RTE FTEcsuPUBL>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Consultoría en obras públicas ",813,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_CONSU_14pasauto,RTE FTEcsuPUBL<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Consultoría en obras públicas ",933,,,percent,,,
tax_rrenta_CONSU_14pasauto_ASU,RTE FTEcsuPUBL<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Consultoría en obras públicas  ASIMUDO",934,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_CONSU_14pasauto_CP,RTE FTEcsuPUBL<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Consultoría en obras públicas  CONTRAPARTIDA",935,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_CONSU_15act,RTE FTEcsuINFRd>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Contratos de consultoría en ingeniería de proyectos 15 act",,,,percent,,,
tax_rrenta_CONSU_15pas,RTE FTEcsuINFRd<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Contratos de consultoría en ingeniería de proyectos",,,,percent,,,
tax_rrenta_CONSU_15actext,RTE FTEcsuINFRd>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Contratos de consultoría en ingeniería de proyectos act ext",,,,percent,,,
tax_rrenta_CONSU_15actpf,RTE FTEcsuINFRd>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Contratos de consultoría en ingeniería de proyectosact pf",,,,percent,,,
tax_rrenta_CONSU_15pasauto,RTE FTEcsuINFRd<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Contratos de consultoría en ingeniería de proyectos pas auto",,,,percent,,,
tax_rrenta_CONSU_15pasauto_ASU,RTE FTEcsuINFRd<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Contratos de consultoría en ingeniería de proyectos ASU",,,,percent,,,
tax_rrenta_CONSU_15pasauto_CP,RTE FTEcsuINFRd<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Contratos de consultoría en ingeniería de proyectos CP",,,,percent,,,
tax_rrenta_CONSU_16act,RTE FTEcsuINFRnA>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Contratos de consultoría en ingeniería de proyectos 16 act",,,,percent,,,
tax_rrenta_CONSU_16pas,RTE FTEcsuINFRnA<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Contratos de consultoría en ingeniería de proyectos 16 pas",,,,percent,,,
tax_rrenta_CONSU_16actext,RTE FTEcsuINFRnA>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Contratos de consultoría en ingeniería de proyectos 16 act ext",,,,percent,,,
tax_rrenta_CONSU_17act,RTE FTEcsuINFRnB>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Contratos de consultoría en ingeniería de proyectos 17 act",,,,percent,,,
tax_rrenta_CONSU_17pas,RTE FTEcsuINFRnB<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Contratos de consultoría en ingeniería de proyectos 17 pas",,,,percent,,,
tax_rrenta_CONSU_17actext,RTE FTEcsuINFRnB>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Contratos de consultoría en ingeniería de proyectos 17 act ext",,,,percent,,,
tax_rrenta_CONSU_17actpf,RTE FTEcsuINFRnB>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Contratos de consultoría en ingeniería de proyectos",,,,percent,,,
tax_rrenta_CONTR_18act,RTE FTEctrCSTR>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Contratos de construccion  y urbanizacion",617,,,percent,,co_puc_com_236525,co_puc_com_236525
tax_rrenta_CONTR_18pas,RTE FTEctrCSTR<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Contratos de construccion  y urbanizacion",514,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_CONTR_18actext,RTE FTEctrCSTR>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Contratos de construccion  y urbanizacion",717,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_CONTR_18actpf,RTE FTEctrCSTR>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Contratos de construccion  y urbanizacion",816,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_CONTR_18pasauto,RTE FTEctrCSTR<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Contratos de construccion  y urbanizacion",939,,,percent,,,
tax_rrenta_CONTR_18pasauto_ASU,RTE FTEctrCSTR<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Contratos de construccion  y urbanizacion ASIMUDO",940,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_CONTR_18pasauto_CP,RTE FTEctrCSTR<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Contratos de construccion  y urbanizacion CONTRAPARTIDA",941,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_SERV_19act,RTE FTEserPROGd>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Web y Programas",,,,percent,,,
tax_rrenta_SERV_19pas,RTE FTEserPROGd<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Web y Programas",,,,percent,,,
tax_rrenta_SERV_19actext,RTE FTEserPROGd>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Web y Programas",,,,percent,,,
tax_rrenta_SERV_19actpf,RTE FTEserPROGd>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Web y Programas",,,,percent,,,
tax_rrenta_SERV_19pasauto,RTE FTEserPROGd<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Web y Programas",,,,percent,,,
tax_rrenta_SERV_19pasauto_ASU,RTE FTEserPROGd<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Web y Programas ASU",,,,percent,,,
tax_rrenta_SERV_19pasauto_CP,RTE FTEserPROGd<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Web y Programas CP",,,,percent,,,
tax_rrenta_EXPT_20pasauto,RTE FTEexpHIDR<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Exportacion de Hidrocarburos",945,,,percent,,,
tax_rrenta_EXPT_20pasauto_ASU,RTE FTEexpHIDR<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Exportacion de Hidrocarburos ASIMUDO",946,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_EXPT_20pasauto_CP,RTE FTEexpHIDR<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Exportacion de Hidrocarburos CONTRAPARTIDA",947,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_EXPT_21pasauto,RTE FTEexpMINE<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Exportacion de demás productor mineros, incluido el oro ",948,,,percent,,,
tax_rrenta_EXPT_21pasauto_ASU,RTE FTEexpMINE<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Exportacion de demás productor mineros, incluido el oro  ASIMUDO",949,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_EXPT_21pasauto_CP,RTE FTEexpMINE<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Exportacion de demás productor mineros, incluido el oro  CONTRAPARTIDA",950,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_HONOR_22act,RTE FTEhonNATU>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Honorarios",,,,percent,,,
tax_rrenta_HONOR_22pas,RTE FTEhonNATU<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Honorarios",,,,percent,,,
tax_rrenta_HONOR_22actext,RTE FTEhonNATU>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Honorarios 22 act ext",,,,percent,,,
tax_rrenta_HONOR_24actext,RTE FTEhonJURI>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Honorarios 24 act ext",,,,percent,,,
tax_rrenta_HONOR_24actpf,RTE FTEhonJURI>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Honorarios",,,,percent,,,
tax_rrenta_COMIS_22act,RTE FTEcmsNATU>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Comisiones",,,,percent,,,
tax_rrenta_COMIS_22pas,RTE FTEcmsNATU<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Comisiones",,,,percent,,,
tax_rrenta_COMIS_22actext,RTE FTEcmsNATU>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Comisiones",,,,percent,,,
tax_rrenta_COMIS_22actpf,RTE FTEcmsNATU>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Comisiones",,,,percent,,,
tax_rrenta_RENDI_25pasauto,RTE FTErenFINA<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimiento de instrumentos financieros y derivados ",957,,,percent,,,
tax_rrenta_RENDI_25pasauto_ASU,RTE FTErenFINA<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimiento de instrumentos financieros y derivados  ASIMUDO",958,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_RENDI_25pasauto_CP,RTE FTErenFINA<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimiento de instrumentos financieros y derivados  CONTRAPARTIDA",959,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_RENDI_26pasauto,RTE FTErenMUTU<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimiento de mutuo comercial ",960,,,percent,,,
tax_rrenta_RENDI_26pasauto_ASU,RTE FTErenMUTU<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimiento de mutuo comercial  ASIMUDO",961,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_RENDI_26pasauto_CP,RTE FTErenMUTU<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimiento de mutuo comercial  CONTRAPARTIDA",962,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_AZAR_27act,RTE FTEazaRIFA>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Loterías, Rifas, Apuestas y similares",625,,,percent,,co_puc_com_236545,co_puc_com_236545
tax_rrenta_AZAR_27pas,RTE FTEazaRIFA<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Loterías, Rifas, Apuestas y similares",522,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_AZAR_27actext,RTE FTEazaRIFA>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Loterías, Rifas, Apuestas y similares",725,,,percent,,co_puc_com_236550,co_puc_com_236550
